m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
1.0,0.0,0.7111111111111111,1.0,1.0,0.7555555555555555,fga-eps-mds-2023-2-GEROcuidado-Front,02-12-2023-12-54-10,21731,0.5646666666666667,0.8777777777777778,0.2823333333333333,0.4388888888888889,0.7212222222222222
1.0,0.0,0.9166666666666666,0.0,0.0,0.0,fga-eps-mds-2023-2-GEROcuidado-Front,03-11-2023-15-05-25,6926,0.6325000000000001,0.0,0.31625000000000003,0.0,0.31625000000000003
1.0,0.0,0.7333333333333333,0.0,0.0,0.0,fga-eps-mds-2023-2-GEROcuidado-Front,03-11-2023-15-37-00,9754,0.5720000000000001,0.0,0.28600000000000003,0.0,0.28600000000000003
1.0,0.0,0.7333333333333333,0.0,0.0,0.0,fga-eps-mds-2023-2-GEROcuidado-Front,03-11-2023-16-28-00,9754,0.5720000000000001,0.0,0.28600000000000003,0.0,0.28600000000000003
1.0,0.0,0.7333333333333333,0.0,0.0,0.0,fga-eps-mds-2023-2-GEROcuidado-Front,03-11-2023-16-29-00,9754,0.5720000000000001,0.0,0.28600000000000003,0.0,0.28600000000000003
1.0,0.0,0.7333333333333333,1.0,1.0,0.7555555555555555,fga-eps-mds-2023-2-GEROcuidado-Front,04-12-2023-00-58-10,21475,0.5720000000000001,0.8777777777777778,0.28600000000000003,0.4388888888888889,0.7248888888888889
1.0,0.0,0.7333333333333333,0.0,0.0,0.0,fga-eps-mds-2023-2-GEROcuidado-Front,07-11-2023-20-22-00,9754,0.5720000000000001,0.0,0.28600000000000003,0.0,0.28600000000000003
1.0,0.0,0.7666666666666667,1.0,1.0,0.5,fga-eps-mds-2023-2-GEROcuidado-Front,07-11-2023-23-55-00,10727,0.583,0.75,0.2915,0.375,0.6665
1.0,0.0,0.7666666666666667,1.0,1.0,0.5,fga-eps-mds-2023-2-GEROcuidado-Front,08-11-2023-14-22-00,10735,0.583,0.75,0.2915,0.375,0.6665
1.0,0.0,0.7567567567567568,1.0,1.0,0.6756756756756757,fga-eps-mds-2023-2-GEROcuidado-Front,15-11-2023-15-10-00,15445,0.5797297297297298,0.8378378378378378,0.2898648648648649,0.4189189189189189,0.7087837837837838
1.0,0.0,0.7567567567567568,1.0,1.0,0.6756756756756757,fga-eps-mds-2023-2-GEROcuidado-Front,17-11-2023-02-29-10,15523,0.5797297297297298,0.8378378378378378,0.2898648648648649,0.4189189189189189,0.7087837837837838
1.0,0.0,0.7567567567567568,1.0,1.0,0.6756756756756757,fga-eps-mds-2023-2-GEROcuidado-Front,17-11-2023-12-46-00,15491,0.5797297297297298,0.8378378378378378,0.2898648648648649,0.4189189189189189,0.7087837837837838
1.0,0.0,0.7567567567567568,1.0,1.0,0.6756756756756757,fga-eps-mds-2023-2-GEROcuidado-Front,18-11-2023-17-23-00,15523,0.5797297297297298,0.8378378378378378,0.2898648648648649,0.4189189189189189,0.7087837837837838
1.0,0.0,0.7567567567567568,1.0,1.0,0.6756756756756757,fga-eps-mds-2023-2-GEROcuidado-Front,18-11-2023-19-09-00,15535,0.5797297297297298,0.8378378378378378,0.2898648648648649,0.4189189189189189,0.7087837837837838
1.0,0.0,0.7567567567567568,1.0,1.0,0.6756756756756757,fga-eps-mds-2023-2-GEROcuidado-Front,18-11-2023-19-10-00,15611,0.5797297297297298,0.8378378378378378,0.2898648648648649,0.4189189189189189,0.7087837837837838
1.0,0.0,0.7567567567567568,1.0,1.0,0.6756756756756757,fga-eps-mds-2023-2-GEROcuidado-Front,19-11-2023-10-33-10,15611,0.5797297297297298,0.8378378378378378,0.2898648648648649,0.4189189189189189,0.7087837837837838
1.0,0.0,0.7567567567567568,1.0,1.0,0.6756756756756757,fga-eps-mds-2023-2-GEROcuidado-Front,20-11-2023-20-47-10,15619,0.5797297297297298,0.8378378378378378,0.2898648648648649,0.4189189189189189,0.7087837837837838
1.0,0.0,0.7567567567567568,1.0,1.0,0.8108108108108109,fga-eps-mds-2023-2-GEROcuidado-Front,21-11-2023-09-01-10,15619,0.5797297297297298,0.9054054054054055,0.2898648648648649,0.45270270270270274,0.7425675675675676
1.0,0.0,0.7567567567567568,1.0,1.0,0.8108108108108109,fga-eps-mds-2023-2-GEROcuidado-Front,21-11-2023-21-47-10,15611,0.5797297297297298,0.9054054054054055,0.2898648648648649,0.45270270270270274,0.7425675675675676
1.0,0.0,0.7567567567567568,1.0,1.0,0.8108108108108109,fga-eps-mds-2023-2-GEROcuidado-Front,23-11-2023-08-19-10,15611,0.5797297297297298,0.9054054054054055,0.2898648648648649,0.45270270270270274,0.7425675675675676
1.0,0.0,0.7567567567567568,1.0,1.0,0.8108108108108109,fga-eps-mds-2023-2-GEROcuidado-Front,23-11-2023-20-20-10,15619,0.5797297297297298,0.9054054054054055,0.2898648648648649,0.45270270270270274,0.7425675675675676
1.0,0.0,0.8181818181818182,1.0,1.0,0.18181818181818182,fga-eps-mds-2023-2-GEROcuidado-Front,26-10-2023-02-04-25,3317,0.6000000000000001,0.5909090909090909,0.30000000000000004,0.29545454545454547,0.5954545454545455
1.0,0.0,1.0,1.0,1.0,0.4,fga-eps-mds-2023-2-GEROcuidado-Front,26-10-2023-12-41-25,1297,0.66,0.7,0.33,0.35,0.6799999999999999
1.0,0.0,0.8,1.0,1.0,0.1,fga-eps-mds-2023-2-GEROcuidado-Front,26-10-2023-13-03-25,2513,0.5940000000000001,0.55,0.29700000000000004,0.275,0.5720000000000001
